address,id,eyes,ears,mouth,horn,back,tail,class,breedcount,speed
0xb27e85329d17245016632627d0f1ac59ea4a7278,9565456,eyes-gecko,ears-curved-spine,mouth-toothless-bite,horn-scaly-spear,back-scarab,tail-grass-snake,Reptile,3,40
0x784fdb56feaaa6ae7766ae5187a2865bb4a87e48,11282327,eyes-telescope,ears-bubblemaker,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,2,52
0x784fdb56feaaa6ae7766ae5187a2865bb4a87e48,11282583,eyes-confused,ears-sakura,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,0,40
0x784fdb56feaaa6ae7766ae5187a2865bb4a87e48,11283488,eyes-confused,ears-rosa,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,2,39
0x2ead4caac19f6b3f3c9208343cb3198c5cb4bc2e,9430051,eyes-papi,ears-clover,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,Plant,0,31
0x2ead4caac19f6b3f3c9208343cb3198c5cb4bc2e,10907601,eyes-mavis,ears-inkling,mouth-piranha,horn-clamshell,back-blue-moon,tail-shrimp,Aquatic,4,57
0x2ead4caac19f6b3f3c9208343cb3198c5cb4bc2e,10917743,eyes-robin,ears-risky-bird,mouth-nut-cracker,horn-arco,back-hero,tail-nut-cracker,Mech,4,49
0x2350ff6976cc0d468514337b67ce7718bf5c0df6,370446,eyes-chubby,ears-nut-cracker,mouth-goda,horn-imp,back-ronin,tail-rice,Beast,4,41
0x2350ff6976cc0d468514337b67ce7718bf5c0df6,6009409,eyes-papi,ears-leafy,mouth-zigzag,horn-bamboo-shoot,back-watering-can,tail-cattail,Plant,4,31
0x2350ff6976cc0d468514337b67ce7718bf5c0df6,9276226,eyes-neo,ears-small-frill,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,40
0x6c389a7c25d6de7debd80f6f73f5016de3f023fc,6546656,eyes-clear,ears-inkling,mouth-lam,horn-babylonia,back-perch,tail-nimo,Aquatic,3,57
0x6c389a7c25d6de7debd80f6f73f5016de3f023fc,7044446,eyes-clear,ears-inkling,mouth-hungry-bird,horn-shoal-star,back-buzz-buzz,tail-koi,Aquatic,0,54
0x6c389a7c25d6de7debd80f6f73f5016de3f023fc,7967062,eyes-gero,ears-bubblemaker,mouth-lam,horn-anemone,back-anemone,tail-nimo,Aquatic,4,57
0x1059363b440bec38a71bb68f1eefa58ea987a000,11131919,eyes-clear,ears-gill,mouth-piranha,horn-arco,back-sandal,tail-nimo,Aquatic,2,52
0x1059363b440bec38a71bb68f1eefa58ea987a000,11243575,eyes-papi,ears-lotus,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,2,31
0x1059363b440bec38a71bb68f1eefa58ea987a000,11253995,eyes-scar,ears-friezard,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,2,41
0xd402e6e78163b492a3d93e8095778a10edf63b08,506598,eyes-topaz,ears-leafy,mouth-kotaro,horn-antenna,back-tri-spikes,tail-wall-gecko,Reptile,3,39
0xd402e6e78163b492a3d93e8095778a10edf63b08,9209365,eyes-little-owl,ears-tassels,mouth-cute-bunny,horn-antenna,back-croc,tail-cattail,Dusk,2,43
0xd402e6e78163b492a3d93e8095778a10edf63b08,9743359,eyes-clear,ears-nimo,mouth-risky-fish,horn-antenna,back-risky-beast,tail-koi,Aquatic,0,52
0x3a3b008963d630578c8281dcb1dc658b864f113c,10983186,eyes-neo,ears-curved-spine,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,40
0x3a3b008963d630578c8281dcb1dc658b864f113c,11147507,eyes-papi,ears-sakura,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0x3a3b008963d630578c8281dcb1dc658b864f113c,11269495,eyes-clear,ears-bubblemaker,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,4,52
0x0cebda8a8d44feea461b6f2e72c19ec6ed1486c3,8866357,eyes-gecko,ears-inkling,mouth-toothless-bite,horn-cerastes,back-bone-sail,tail-grass-snake,Reptile,5,43
0x0cebda8a8d44feea461b6f2e72c19ec6ed1486c3,8944018,eyes-papi,ears-lotus,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,Plant,0,31
0x0cebda8a8d44feea461b6f2e72c19ec6ed1486c3,10980225,eyes-little-owl,ears-gill,mouth-tiny-turtle,horn-wing-horn,back-furball,tail-grass-snake,Dusk,0,51
0x4732141bca369d37b81de1b3343967f496e3a856,2567435,eyes-papi,ears-tiny-fan,mouth-catfish,horn-leaf-bug,back-shiitake,tail-hatsune,Plant,2,37
0x4732141bca369d37b81de1b3343967f496e3a856,11185694,eyes-chubby,ears-sakura,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,33
0x4732141bca369d37b81de1b3343967f496e3a856,11230760,eyes-robin,ears-early-bird,mouth-toothless-bite,horn-eggshell,back-pigeon-post,tail-hare,Bird,3,57
0xcbe833a6d07c2167d88ef5ba6541d4e9d805cb44,8865087,eyes-clear,ears-gill,mouth-piranha,horn-arco,back-sandal,tail-nimo,Aquatic,4,52
0xcbe833a6d07c2167d88ef5ba6541d4e9d805cb44,10995270,eyes-tricky,ears-sakura,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,6,40
0xcbe833a6d07c2167d88ef5ba6541d4e9d805cb44,11004597,eyes-papi,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,6,32
0x21e168c3277929fbecdbdd2bbf229b84437e7e6f,10662119,eyes-papi,ears-clover,mouth-serious,horn-cactus,back-pumpkin,tail-cattail,Plant,0,31
0x21e168c3277929fbecdbdd2bbf229b84437e7e6f,11046205,eyes-mavis,ears-early-bird,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,3,59
0x21e168c3277929fbecdbdd2bbf229b84437e7e6f,11246883,eyes-telescope,ears-inkling,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,2,52
0x271f621ba51acbb0004c24012de00ca8efb4cd87,11109314,eyes-nerdy,ears-tassels,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,39
0x271f621ba51acbb0004c24012de00ca8efb4cd87,11151199,eyes-telescope,ears-gill,mouth-lam,horn-arco,back-scarab,tail-nimo,Aquatic,3,52
0x271f621ba51acbb0004c24012de00ca8efb4cd87,11154134,eyes-nerdy,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0x7ab76b47fd280c4be40cfd2371a89a9ab574daed,6766395,eyes-confused,ears-leafy,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,Plant,3,31
0x7ab76b47fd280c4be40cfd2371a89a9ab574daed,11279808,eyes-mavis,ears-peace-maker,mouth-toothless-bite,horn-arco,back-furball,tail-twin-tail,Mech,2,48
0x7ab76b47fd280c4be40cfd2371a89a9ab574daed,11285218,eyes-clear,ears-owl,mouth-piranha,horn-oranda,back-blue-moon,tail-shrimp,Aquatic,2,57
0xae62c381da6724476686baa797871f7b2d2c68e0,11209664,eyes-papi,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0xae62c381da6724476686baa797871f7b2d2c68e0,11283885,eyes-papi,ears-sakura,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,1,31
0xae62c381da6724476686baa797871f7b2d2c68e0,11290193,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,3,61
0x4bff7ecb2d80a6843d25534a3b2d2d712c019386,811413,eyes-puppy,ears-nyan,mouth-goda,horn-imp,back-ronin,tail-cottontail,Beast,4,41
0x4bff7ecb2d80a6843d25534a3b2d2d712c019386,1798823,eyes-papi,ears-lotus,mouth-serious,horn-rose-bud,back-pumpkin,tail-cattail,Plant,2,31
0x4bff7ecb2d80a6843d25534a3b2d2d712c019386,11146277,eyes-clear,ears-bubblemaker,mouth-piranha,horn-oranda,back-blue-moon,tail-shrimp,Aquatic,3,57
0x16b1f060ca9d8a980c985bb7ddbd77bebc2cb249,4131046,eyes-tricky,ears-bubblemaker,mouth-piranha,horn-unko,back-goldfish,tail-shrimp,Aquatic,0,53
0x16b1f060ca9d8a980c985bb7ddbd77bebc2cb249,6783245,eyes-confused,ears-hollow,mouth-serious,horn-rose-bud,back-pumpkin,tail-grass-snake,Plant,2,32
0x16b1f060ca9d8a980c985bb7ddbd77bebc2cb249,7541918,eyes-papi,ears-lotus,mouth-piranha,horn-cactus,back-pumpkin,tail-yam,Plant,0,34
0x99530bca2cad3a207b170b7f91ce003ece099cca,10215334,eyes-papi,ears-friezard,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,40
0x99530bca2cad3a207b170b7f91ce003ece099cca,11008949,eyes-telescope,ears-gill,mouth-lam,horn-arco,back-scarab,tail-nimo,Aquatic,5,52
0x99530bca2cad3a207b170b7f91ce003ece099cca,11042744,eyes-gero,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,7,35
0x2994ecbf3ddbf163510c8a2bc6c7c30512a0b753,10436236,eyes-robin,ears-peace-maker,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,4,59
0x2994ecbf3ddbf163510c8a2bc6c7c30512a0b753,11281442,eyes-confused,ears-clover,mouth-zigzag,horn-cactus,back-bidens,tail-hatsune,Plant,0,31
0x2994ecbf3ddbf163510c8a2bc6c7c30512a0b753,11294290,eyes-confused,ears-clover,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,3,31
0xc5cb875eeb9086fa3e7f4886bba4503fc9f59356,4731584,eyes-tricky,ears-small-frill,mouth-kotaro,horn-scaly-spear,back-red-ear,tail-snake-jar,Reptile,3,41
0xc5cb875eeb9086fa3e7f4886bba4503fc9f59356,11257283,eyes-little-owl,ears-owl,mouth-risky-fish,horn-scaly-spear,back-risky-beast,tail-nimo,Aquatic,0,53
0xc5cb875eeb9086fa3e7f4886bba4503fc9f59356,11294523,eyes-confused,ears-lotus,mouth-goda,horn-scaly-spear,back-sandal,tail-cattail,Plant,2,33
0x6f0cf1e82a30199a050f57aa9fc43e4556476da1,11292202,eyes-tricky,ears-friezard,mouth-razor-bite,horn-scaly-spear,back-scarab,tail-cottontail,Reptile,2,40
0x6f0cf1e82a30199a050f57aa9fc43e4556476da1,11294519,eyes-little-peas,ears-lotus,mouth-goda,horn-scaly-spear,back-sandal,tail-cattail,Dusk,2,42
0x6f0cf1e82a30199a050f57aa9fc43e4556476da1,11294533,eyes-cucumber-slice,ears-innocent-lamb,mouth-goda,horn-scaly-spear,back-sandal,tail-cattail,Plant,2,34
0x9e1b928223dac0e3c6860625a69cd024592ee74a,8847218,eyes-papi,ears-lotus,mouth-zigzag,horn-little-branch,back-bidens,tail-hatsune,Plant,6,32
0x9e1b928223dac0e3c6860625a69cd024592ee74a,10426764,eyes-papi,ears-clover,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,4,31
0x9e1b928223dac0e3c6860625a69cd024592ee74a,11144988,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,1,59
0x6c871dffa2e254b4cfd05b79e4f1ce4a941fb54e,11143508,eyes-tricky,ears-pogona,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,41
0x6c871dffa2e254b4cfd05b79e4f1ce4a941fb54e,11282545,eyes-papi,ears-ear-breathing,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,0,40
0x6c871dffa2e254b4cfd05b79e4f1ce4a941fb54e,11282940,eyes-telescope,ears-gill,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,0,52
0x7ea7712e2e6ad4e54c5745d3b8e7d197fe3b4ac6,10561064,eyes-telescope,ears-inkling,mouth-risky-fish,horn-arco,back-scarab,tail-nimo,Aquatic,6,52
0x7ea7712e2e6ad4e54c5745d3b8e7d197fe3b4ac6,10607041,eyes-confused,ears-clover,mouth-zigzag,horn-cactus,back-sandal,tail-cattail,Plant,3,31
0x7ea7712e2e6ad4e54c5745d3b8e7d197fe3b4ac6,11136894,eyes-clear,ears-bubblemaker,mouth-lam,horn-oranda,back-spiky-wing,tail-koi,Aquatic,2,54
0x86f28766deba7b61db4ca6415123e31ca5fe631a,4766532,eyes-zeal,ears-puppy,mouth-confident,horn-dual-blade,back-risky-beast,tail-rice,Beast,4,41
0x86f28766deba7b61db4ca6415123e31ca5fe631a,7975912,eyes-tricky,ears-curved-spine,mouth-kotaro,horn-scaly-spear,back-tri-spikes,tail-iguana,Reptile,3,41
0x86f28766deba7b61db4ca6415123e31ca5fe631a,11243251,eyes-blossom,ears-leafy,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,0,31
0xb0ae0231d64b3d725bfa60b7aedef77db2de295c,11236285,eyes-blossom,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,3,32
0xb0ae0231d64b3d725bfa60b7aedef77db2de295c,11250044,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,4,61
0xb0ae0231d64b3d725bfa60b7aedef77db2de295c,11252710,eyes-little-peas,ears-larva,mouth-mosquito,horn-caterpillars,back-spiky-wing,tail-fish-snack,Bug,5,32
0x383dd6d5958a7f31069f73c87fe701679cd53c31,11046474,eyes-scar,ears-pogona,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,41
0x383dd6d5958a7f31069f73c87fe701679cd53c31,11194243,eyes-cucumber-slice,ears-sakura,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,4,31
0x383dd6d5958a7f31069f73c87fe701679cd53c31,11199288,eyes-clear,ears-peace-maker,mouth-nut-cracker,horn-arco,back-balloon,tail-nut-cracker,Mech,5,51
0x3e1ea616d15fc461532aa7aef1a925b6ed88686e,10219115,eyes-clear,ears-bubblemaker,mouth-nut-cracker,horn-arco,back-hero,tail-nut-cracker,Mech,4,49
0x3e1ea616d15fc461532aa7aef1a925b6ed88686e,11183993,eyes-confused,ears-leafy,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,5,32
0x3e1ea616d15fc461532aa7aef1a925b6ed88686e,11275846,eyes-clear,ears-inkling,mouth-piranha,horn-eggshell,back-blue-moon,tail-shrimp,Aquatic,4,57
0x6b88bfe76dd341ecc0a7bd695362e509bbebdc6b,10745270,eyes-mavis,ears-peace-maker,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,3,61
0x6b88bfe76dd341ecc0a7bd695362e509bbebdc6b,11257020,eyes-confused,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,3,40
0x6b88bfe76dd341ecc0a7bd695362e509bbebdc6b,11299013,eyes-lucas,ears-gill,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,3,52
0x12673abcd1e9ac130b86475e65fe8865c58836b3,10697669,eyes-lucas,ears-bubblemaker,mouth-piranha,horn-oranda,back-blue-moon,tail-shrimp,Aquatic,5,57
0x12673abcd1e9ac130b86475e65fe8865c58836b3,10989549,eyes-confused,ears-sakura,mouth-zigzag,horn-leaf-bug,back-pumpkin,tail-cattail,Plant,0,31
0x12673abcd1e9ac130b86475e65fe8865c58836b3,10995388,eyes-tricky,ears-owl,mouth-toothless-bite,horn-dual-blade,back-jaguar,tail-twin-tail,Mech,3,46
0x07db09b7a346772b5c3134e74ee339b0beb6d682,9362341,eyes-papi,ears-rosa,mouth-serious,horn-leaf-bug,back-pumpkin,tail-cattail,Plant,3,31
0x07db09b7a346772b5c3134e74ee339b0beb6d682,11142899,eyes-clear,ears-bubblemaker,mouth-piranha,horn-watermelon,back-blue-moon,tail-koi,Aquatic,0,54
0x07db09b7a346772b5c3134e74ee339b0beb6d682,11217859,eyes-robin,ears-seaslug,mouth-toothless-bite,horn-dual-blade,back-risky-beast,tail-twin-tail,Mech,4,48
0xb466f02d06e947d6a45f03a8c5cc47e6d8a029e9,5375810,eyes-papi,ears-rosa,mouth-serious,horn-cactus,back-shiitake,tail-carrot,Plant,3,31
0xb466f02d06e947d6a45f03a8c5cc47e6d8a029e9,10699229,eyes-little-owl,ears-early-bird,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,3,59
0xb466f02d06e947d6a45f03a8c5cc47e6d8a029e9,10731044,eyes-papi,ears-hollow,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,4,31
0x442634777d06e052b32506e0582dbaedb9b15ccd,463139,eyes-mavis,ears-peace-maker,mouth-little-owl,horn-eggshell,back-pigeon-post,tail-post-fight,Bird,4,61
0x442634777d06e052b32506e0582dbaedb9b15ccd,9446352,eyes-mavis,ears-nimo,mouth-axie-kiss,horn-dual-blade,back-hero,tail-hare,Mech,5,49
0x442634777d06e052b32506e0582dbaedb9b15ccd,10651691,eyes-cucumber-slice,ears-lotus,mouth-herbivore,horn-beech,back-bidens,tail-cattail,Plant,2,31
